congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
111,House,39305,49,30,TX,100,0,1,"JOHNSON, Eddie Bernice",J000126,1935,,-0.486,0.204,-60.26413,0.93771,937,21,1.0
111,House,94828,49,4,TX,200,0,1,"HALL, Ralph Moody",H000067,1923,,0.424,0.308,-188.60187,0.821,957,86,
111,House,20140,67,2,UT,100,0,1,"MATHESON, James David (Jim)",M001142,1960,,-0.115,0.546,-270.23523,0.758,977,114,
111,House,20357,67,1,UT,200,0,1,"BISHOP, Robert (Rob)",B001250,1951,,0.532,0.119,-156.54642,0.83986,897,66,1.0
111,House,20949,67,3,UT,200,0,1,"CHAFFETZ, Jason",C001076,1967,,0.647,-0.278,-239.84522,0.78291,980,114,1.0
111,House,20750,6,1,VT,100,0,1,"WELCH, Peter",W000800,1947,,-0.41,-0.317,-97.23157,0.90143,937,35,1.0
111,House,14869,40,10,VA,200,0,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213,-213.76431,0.805,986,96,
111,House,15010,40,9,VA,100,0,1,"BOUCHER, Frederick C.",B000657,1946,,-0.265,0.189,-134.08027,0.864,916,43,
111,House,20143,40,4,VA,200,0,1,"FORBES, J. Randy",F000445,1952,,0.407,0.218,-174.32352,0.836,972,78,
111,House,20144,40,7,VA,200,0,1,"CANTOR, Eric",C001046,1963,,0.518,0.191,-135.42208,0.867,949,52,
111,House,20756,40,1,VA,200,0,1,"WITTMAN, Robert J.",W000804,1959,,0.411,-0.024,-192.46477,0.82036,972,84,1.0
111,House,20950,40,2,VA,100,0,1,"NYE, Glenn C., III",N000183,1974,,-0.03,0.163,-438.53623,0.641,985,211,
111,House,20951,40,5,VA,100,0,1,"PERRIELLO, Tom",P000600,1974,,-0.122,0.026,-297.78918,0.731,952,137,
111,House,20952,40,11,VA,100,0,1,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.303,-0.03,-178.55715,0.83297,977,53,1.0
111,House,29149,40,8,VA,100,0,1,"MORAN, James P.",M000933,1945,,-0.302,-0.203,-111.57049,0.883,898,35,
111,House,39307,40,3,VA,100,0,1,"SCOTT, Robert C.",S000185,1947,,-0.454,0.02,-80.76453,0.91915,958,26,1.0
111,House,39308,40,6,VA,200,0,1,"GOODLATTE, Robert William",G000289,1952,,0.492,0.002,-174.4169,0.83757,984,64,1.0
111,House,14413,73,6,WA,100,0,1,"DICKS, Norman DeValois",D000327,1940,,-0.312,0.11,-54.61937,0.945,963,16,
111,House,15613,73,7,WA,100,0,1,"McDERMOTT, James A.",M000404,1936,,-0.666,-0.197,-66.17527,0.934,971,25,
111,House,20145,73,2,WA,100,0,1,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.203,-62.50599,0.93784,974,24,1.0
111,House,20535,73,5,WA,200,0,1,"McMORRIS RODGERS, Cathy",M001159,1969,,0.427,0.153,-141.70109,0.85867,930,48,1.0
111,House,20536,73,8,WA,200,0,1,"REICHERT, David G.",R000578,1950,,0.222,-0.17,-241.50665,0.77778,961,88,1.0
111,House,29580,73,4,WA,200,0,1,"HASTINGS, Richard Norman (Doc)",H000329,1941,,0.416,0.411,-150.27337,0.853,946,61,
111,House,29768,73,9,WA,100,0,1,"SMITH, Adam",S000510,1965,,-0.281,-0.129,-158.54639,0.84733,957,54,1.0
111,House,29937,73,1,WA,100,0,1,"INSLEE, Jay Robert",I000026,1951,,-0.33,-0.194,-57.98968,0.942,972,18,
111,House,29938,73,3,WA,100,0,1,"BAIRD, Brian",B001229,1956,,-0.342,0.257,-392.1358,0.66,944,104,
111,House,14448,56,3,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-124.60902,0.88,979,44,
111,House,15083,56,1,WV,100,0,1,"MOLLOHAN, Alan Bowlby",M000844,1943,,-0.292,0.657,-87.36443,0.911,933,24,
111,House,20146,56,2,WV,200,0,1,"CAPITO, Shelley Moore",C001047,1953,,0.258,0.052,-168.9343,0.83986,968,59,1.0
111,House,12036,25,7,WI,100,0,1,"OBEY, David Ross",O000007,1938,,-0.45,-0.063,-56.94896,0.942,959,21,
111,House,14657,25,5,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.646,-0.625,-182.39023,0.83112,986,74,1.0
111,House,14675,25,6,WI,200,0,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367,-270.37337,0.76,983,112,
111,House,20537,25,4,WI,100,0,1,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.53,-0.256,-88.84165,0.90945,936,37,1.0
111,House,20751,25,8,WI,100,0,1,"KAGEN, Steven",K000365,1949,,-0.317,0.057,-81.9318,0.917,951,26,
111,House,29769,25,3,WI,100,0,1,"KIND, Ron",K000188,1963,,-0.264,-0.105,-338.2771,0.70405,964,91,1.0
111,House,29939,25,1,WI,200,0,1,"RYAN, Paul D.",R000570,1970,,0.556,-0.252,-143.97459,0.86006,955,49,1.0
111,House,29940,25,2,WI,100,0,1,"BALDWIN, Tammy",B001230,1962,,-0.544,-0.251,-45.30929,0.95385,959,17,1.0
111,House,20953,68,1,WY,200,0,1,"LUMMIS, Cynthia M.",L000571,1954,,0.675,-0.357,-169.38988,0.841,981,75,
111,Senate,49700,41,0,AL,200,0,1,"SESSIONS, Jefferson Beauregard III (Jeff)",S001141,1946,,0.549,0.13,-78.71552,0.87589,594,32,1.0
111,Senate,94659,41,0,AL,200,0,1,"SHELBY, Richard C.",S000320,1934,,0.433,0.542,-140.41206,0.79499,612,75,1.0
111,Senate,40300,81,0,AK,200,0,1,"MURKOWSKI, Lisa",M001153,1957,,0.208,-0.289,-156.472,0.76566,586,76,1.0
111,Senate,40900,81,0,AK,100,0,1,"BEGICH, Mark",B001265,1962,,-0.235,0.15,-87.37909,0.864,600,35,
111,Senate,15039,61,0,AZ,200,0,1,"McCAIN, John Sidney, III",M000303,1936,,0.381,-0.624,-106.67821,0.83883,607,42,1.0
111,Senate,15429,61,0,AZ,200,0,1,"KYL, Jon Llewellyn",K000352,1942,,0.548,-0.455,-84.84217,0.87,608,37,
111,Senate,29305,42,0,AR,100,0,1,"LINCOLN, Blanche Lambert",L000035,1960,,-0.166,0.178,-164.80066,0.757,592,78,
111,Senate,40301,42,0,AR,100,0,1,"PRYOR, Mark",P000590,1963,,-0.199,0.463,-109.64356,0.836,612,50,
111,Senate,15011,71,0,CA,100,0,1,"BOXER, Barbara",B000711,1940,,-0.45,-0.423,-71.07957,0.889,607,23,
111,Senate,49300,71,0,CA,100,0,1,"FEINSTEIN, Dianne",F000062,1933,,-0.263,-0.17,-76.47726,0.88289,614,29,1.0
111,Senate,29906,62,0,CO,100,0,1,"UDALL, Mark",U000038,1950,,-0.353,0.049,-140.65982,0.794,611,56,
111,Senate,40500,62,0,CO,100,1,1,"SALAZAR, Kenneth Lee",S001163,1955,,-0.223,0.042,,,,,
111,Senate,40910,62,0,CO,100,2,5,"BENNET, Michael F.",B001267,1964,,-0.208,-0.112,-114.96031,0.82746,607,48,1.0
111,Senate,14213,1,0,CT,100,0,1,"DODD, Christopher John",D000388,1944,,-0.328,-0.317,-50.73445,0.919,601,18,
111,Senate,15704,1,0,CT,100,0,1,"LIEBERMAN, Joseph I.",L000304,1942,,-0.205,-0.312,-143.51583,0.787,599,62,
111,Senate,14101,11,0,DE,100,1,1,"BIDEN, Joseph Robinette, Jr.",B000444,1942,,-0.314,-0.042,,,,,
111,Senate,15015,11,0,DE,100,0,1,"CARPER, Thomas Richard",C000174,1947,,-0.174,-0.22,-129.35933,0.80947,612,53,1.0
111,Senate,40901,11,0,DE,100,2,5,"KAUFMAN, Edward E. (Ted)",K000373,1939,,-0.391,-0.126,-52.71229,0.91,562,19,
111,Senate,40916,11,0,DE,100,3,2,"COONS, Christopher A.",C001088,1963,,-0.282,-0.225,-2.40372,0.94684,44,0,1.0
111,Senate,14651,43,0,FL,100,0,1,"NELSON, Clarence William (Bill)",N000032,1942,,-0.192,0.342,-111.77575,0.83131,605,46,1.0
111,Senate,40501,43,0,FL,200,1,1,"MARTINEZ, Melquiades R. (Mel)",M001162,1946,,0.333,-0.417,-78.9308,0.713,233,38,
111,Senate,40911,43,0,FL,200,2,5,"LEMIEUX, George S.",L000572,1969,,0.34,0.081,-71.21728,0.821,360,31,
111,Senate,29512,44,0,GA,200,0,1,"CHAMBLISS, Saxby",C000286,1943,,0.423,0.205,-83.19101,0.868,588,34,
111,Senate,29909,44,0,GA,200,0,1,"ISAKSON, Johnny",I000055,1944,,0.404,-0.017,-100.54778,0.8332,551,38,1.0
111,Senate,4812,82,0,HI,100,0,1,"INOUYE, Daniel Ken",I000025,1924,2012.0,-0.319,0.062,-43.66876,0.931,612,19,
111,Senate,14400,82,0,HI,100,0,1,"AKAKA, Daniel Kahikina",A000069,1924,,-0.419,0.273,-42.8555,0.933,615,20,
111,Senate,29345,63,0,ID,200,0,1,"CRAPO, Michael Dean",C000880,1951,,0.507,0.274,-78.78482,0.87865,609,32,1.0
111,Senate,40902,63,0,ID,200,0,1,"RISCH, James",R000584,1943,,0.631,0.575,-70.07114,0.89182,612,37,1.0
111,Senate,15021,21,0,IL,100,0,1,"DURBIN, Richard Joseph",D000563,1944,,-0.365,-0.358,-44.81678,0.92939,612,14,1.0
111,Senate,20115,21,0,IL,200,3,2,"KIRK, Mark Steven",K000360,1959,,0.274,-0.647,,,,,
111,Senate,40903,21,0,IL,100,2,5,"BURRIS, Roland",B001266,1937,,-0.468,0.044,-26.54473,0.954,564,9,
111,Senate,14506,22,0,IN,200,0,1,"LUGAR, Richard Green",L000504,1932,,0.304,-0.466,-172.99602,0.753,611,85,
111,Senate,49901,22,0,IN,100,0,1,"BAYH, Evan",B001233,1955,,-0.158,-0.142,-340.29728,0.559,585,152,
111,Senate,14226,31,0,IA,200,0,1,"GRASSLEY, Charles Ernest",G000386,1933,,0.341,-0.07,-151.31324,0.78221,616,71,1.0
111,Senate,14230,31,0,IA,100,0,1,"HARKIN, Thomas Richard (Tom)",H000206,1939,,-0.351,-0.546,-60.00287,0.906,608,26,
111,Senate,14852,32,0,KS,200,0,1,"ROBERTS, Charles Patrick (Pat)",R000307,1936,,0.415,-0.096,-97.50888,0.84598,583,49,1.0
111,Senate,29523,32,0,KS,200,0,1,"BROWNBACK, Sam Dale",B000953,1956,,0.439,-0.306,-107.38746,0.831,579,54,
111,Senate,14921,51,0,KY,200,0,1,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0.404,0.003,-88.04154,0.86662,615,45,1.0
111,Senate,15406,51,0,KY,200,0,1,"BUNNING, James Paul David",B001066,1931,,0.521,-0.049,-90.44553,0.854,574,30,
111,Senate,29918,45,0,LA,200,0,1,"VITTER, David",V000127,1961,,0.495,0.323,-98.89553,0.845,588,41,
111,Senate,49702,45,0,LA,100,0,1,"LANDRIEU, Mary L.",L000550,1955,,-0.203,0.444,-99.21112,0.845,590,32,
111,Senate,14661,2,0,ME,200,0,1,"SNOWE, Olympia Jean",S000663,1947,,0.091,-0.548,-181.62384,0.745,616,93,
111,Senate,49703,2,0,ME,200,0,1,"COLLINS, Susan Margaret",C001035,1952,,0.107,-0.574,-166.8452,0.76273,616,71,1.0
111,Senate,14440,52,0,MD,100,0,1,"MIKULSKI, Barbara Ann",M000702,1936,,-0.37,-0.128,-29.16494,0.95,567,9,
111,Senate,15408,52,0,MD,100,0,1,"CARDIN, Benjamin Louis",C000141,1943,,-0.329,-0.256,-44.51267,0.93029,616,14,1.0
111,Senate,10808,3,0,MA,100,1,1,"KENNEDY, Edward Moore (Ted)",K000105,1932,2009.0,-0.443,-0.49,,,,,
111,Senate,14920,3,0,MA,100,0,1,"KERRY, John Forbes",K000148,1943,,-0.352,-0.382,-45.70761,0.927,604,17,
111,Senate,40912,3,0,MA,100,2,5,"KIRK, Paul G., Jr.",K000374,1938,,-0.517,0.012,-3.5084,0.964,95,1,
111,Senate,40913,3,0,MA,200,3,2,"BROWN, Scott P.",B001268,1959,,0.128,-0.294,-76.32161,0.732,245,38,
111,Senate,14709,23,0,MI,100,0,1,"LEVIN, Carl",L000261,1934,,-0.395,-0.116,-47.95866,0.925,615,19,
111,Senate,29732,23,0,MI,100,0,1,"STABENOW, Deborah Ann",S000770,1950,,-0.327,0.015,-39.5549,0.93741,612,16,1.0
111,Senate,40700,33,0,MN,100,0,1,"KLOBUCHAR, Amy",K000367,1960,,-0.24,-0.177,-115.00763,0.82843,611,46,1.0
111,Senate,40904,33,0,MN,100,0,1,"FRANKEN, Al",F000457,1951,,-0.413,-0.148,-31.76115,0.92683,418,13,1.0
111,Senate,14009,46,0,MS,200,0,1,"COCHRAN, William Thad",C000567,1937,,0.286,0.05,-171.50491,0.75526,611,83,1.0
111,Senate,29534,46,0,MS,200,0,1,"WICKER, Roger F.",W000437,1951,,0.376,0.365,-105.23272,0.84107,608,47,1.0
111,Senate,15501,34,0,MO,200,0,1,"BOND, Christopher Samuel (Kit)",B000611,1939,,0.31,-0.169,-200.34262,0.701,564,100,
111,Senate,40701,34,0,MO,100,0,1,"McCASKILL, Claire",M001170,1953,,-0.146,-0.001,-296.31893,0.61325,606,113,1.0
111,Senate,14203,64,0,MT,100,0,1,"BAUCUS, Max Sieben",B000243,1941,,-0.212,0.017,-99.0462,0.851,612,41,
111,Senate,40702,64,0,MT,100,0,1,"TESTER, Jon",T000464,1956,,-0.214,0.172,-97.48536,0.8523,610,43,1.0
111,Senate,40103,35,0,NE,100,0,1,"NELSON, Earl Benjamin (Ben)",N000180,1941,,-0.03,0.588,-175.41729,0.752,616,71,
111,Senate,40905,35,0,NE,200,0,1,"JOHANNS, Mike",J000291,1950,,0.391,0.293,-122.98633,0.811,586,53,
111,Senate,15054,65,0,NV,100,0,1,"REID, Harry",R000146,1939,,-0.276,0.258,-110.20734,0.836,616,38,
111,Senate,29537,65,0,NV,200,0,1,"ENSIGN, John Eric",E000194,1958,,0.508,-0.464,-109.71997,0.834,604,45,
111,Senate,14826,4,0,NH,200,0,1,"GREGG, Judd Alan",G000445,1947,,0.429,-0.737,-149.54081,0.761,548,81,
111,Senate,40906,4,0,NH,100,0,1,"SHAHEEN, Jeanne",S001181,1947,,-0.273,-0.348,-69.75948,0.89143,607,29,1.0
111,Senate,14914,12,0,NJ,100,0,1,"LAUTENBERG, Frank Raleigh",L000123,1924,2013.0,-0.382,-0.579,-39.74582,0.936,600,15,
111,Senate,29373,12,0,NJ,100,0,1,"MENENDEZ, Robert",M000639,1954,,-0.36,-0.114,-56.94258,0.91088,610,17,1.0
111,Senate,14912,66,0,NM,100,0,1,"BINGAMAN, Jesse Francis, Jr. (Jeff)",B000468,1943,,-0.266,0.045,-91.20556,0.862,616,35,
111,Senate,29924,66,0,NM,100,0,1,"UDALL, Thomas (Tom)",U000039,1948,,-0.456,0.183,-59.51421,0.90719,611,30,1.0
111,Senate,14858,13,0,NY,100,0,1,"SCHUMER, Charles Ellis (Chuck)",S000148,1950,,-0.35,-0.403,-36.32506,0.94246,613,8,1.0
111,Senate,20735,13,0,NY,100,2,2,"GILLIBRAND, Kirsten",G000555,1966,,-0.346,0.081,-45.82841,0.92599,596,17,1.0
111,Senate,40105,13,0,NY,100,1,1,"CLINTON, Hillary Rodham",C001041,1947,,-0.367,-0.243,,,,,
111,Senate,29548,47,0,NC,200,0,1,"BURR, Richard M.",B001135,1955,,0.454,-0.059,-90.90469,0.85963,601,32,1.0
111,Senate,40907,47,0,NC,100,0,1,"HAGAN, Kay",H001049,1953,,-0.202,0.281,-121.38543,0.819,608,39,
111,Senate,14812,36,0,ND,100,0,1,"DORGAN, Byron Leslie",D000432,1942,,-0.267,0.09,-105.03081,0.841,607,44,
111,Senate,15502,36,0,ND,100,0,1,"CONRAD, Kent",C000705,1948,,-0.296,0.582,-98.16397,0.849,601,41,
111,Senate,29389,24,0,OH,100,0,1,"BROWN, Sherrod",B000944,1952,,-0.439,-0.144,-32.72958,0.94768,609,12,1.0
111,Senate,49903,24,0,OH,200,0,1,"VOINOVICH, George Victor",V000126,1936,2016.0,0.239,-0.803,-234.21564,0.671,587,115,
111,Senate,15424,53,0,OK,200,0,1,"INHOFE, James Mountain",I000024,1934,,0.551,0.036,-83.52317,0.86883,594,29,1.0
111,Senate,29555,53,0,OK,200,0,1,"COBURN, Thomas Allen",C000560,1948,,0.782,0.055,-47.67462,0.924,605,19,
111,Senate,14871,72,0,OR,100,0,1,"WYDEN, Ronald Lee",W000779,1949,,-0.314,-0.407,-62.90357,0.89999,597,24,1.0
111,Senate,40908,72,0,OR,100,0,1,"MERKLEY, Jeff",M001176,1956,,-0.439,-0.763,-64.67542,0.89987,613,29,1.0
111,Senate,14910,14,0,PA,200,0,1,"SPECTER, Arlen",S000709,1930,2012.0,0.068,-0.627,-55.25642,0.709,161,30,
111,Senate,40703,14,0,PA,100,0,1,"CASEY, Robert (Bob), Jr.",C001070,1960,,-0.298,0.2,-71.46745,0.89046,616,23,1.0
111,Senate,94910,14,0,PA,100,0,1,"SPECTER, Arlen",S000709,1930,2012.0,-0.321,0.036,-43.00533,0.904,428,18,
111,Senate,29142,5,0,RI,100,0,1,"REED, John F. (Jack)",R000122,1949,,-0.39,-0.253,-39.12574,0.93797,611,14,1.0
111,Senate,40704,5,0,RI,100,0,1,"WHITEHOUSE, Sheldon",W000802,1955,,-0.425,-0.248,-40.72358,0.9348,604,18,1.0
111,Senate,29566,48,0,SC,200,0,1,"GRAHAM, Lindsey O.",G000359,1955,,0.409,-0.175,-106.89026,0.83731,602,42,1.0
111,Senate,29936,48,0,SC,200,0,1,"DeMINT, James W.",D000595,1951,,0.7,-0.102,-54.83432,0.913,602,23,
111,Senate,15425,37,0,SD,100,0,1,"JOHNSON, Timothy Peter (Tim)",J000177,1946,,-0.25,0.143,-65.3814,0.898,605,18,
111,Senate,29754,37,0,SD,200,0,1,"THUNE, John",T000250,1961,,0.409,0.125,-85.9876,0.86932,614,34,1.0
111,Senate,40304,54,0,TN,200,0,1,"ALEXANDER, Lamar",A000360,1940,,0.323,-0.184,-157.3456,0.77165,607,83,1.0
111,Senate,40705,54,0,TN,200,0,1,"CORKER, Robert (Bob)",C001071,1952,,0.391,-0.321,-145.82168,0.78799,612,69,1.0
111,Senate,40305,49,0,TX,200,0,1,"CORNYN, John",C001056,1952,,0.497,-0.018,-77.6982,0.8791,603,25,1.0
111,Senate,49306,49,0,TX,200,0,1,"HUTCHISON, Kathryn Ann Bailey (Kay)",H001016,1943,,0.356,0.012,-99.32698,0.838,561,46,
111,Senate,14503,67,0,UT,200,0,1,"HATCH, Orrin Grant",H000338,1934,,0.382,-0.006,-127.48992,0.80914,602,57,1.0
111,Senate,49307,67,0,UT,200,0,1,"BENNETT, Robert",B000382,1933,2016.0,0.331,-0.11,-132.59838,0.794,574,64,
111,Senate,14307,6,0,VT,100,0,1,"LEAHY, Patrick Joseph",L000174,1940,,-0.375,-0.139,-48.08892,0.92371,606,21,1.0
111,Senate,29147,6,0,VT,328,0,1,"SANDERS, Bernard",S000033,1941,,-0.511,-0.31,-70.04606,0.89169,611,30,1.0
111,Senate,40706,40,0,VA,100,0,1,"WEBB, James H. (Jim)",W000803,1946,,-0.169,0.023,-157.29414,0.773,610,68,
111,Senate,40909,40,0,VA,100,0,1,"WARNER, Mark",W000805,1954,,-0.196,-0.019,-118.83764,0.81978,598,51,1.0
111,Senate,39310,73,0,WA,100,0,1,"CANTWELL, Maria E.",C000127,1958,,-0.287,-0.402,-108.61984,0.83762,613,45,1.0
111,Senate,49308,73,0,WA,100,0,1,"MURRAY, Patty",M001111,1950,,-0.342,-0.296,-55.75126,0.91169,603,23,1.0
111,Senate,1366,56,0,WV,100,1,1,"BYRD, Robert Carlyle",B001210,1917,2010.0,-0.309,0.729,-59.00211,0.815,288,25,
111,Senate,14922,56,0,WV,100,0,1,"ROCKEFELLER, John Davison IV (Jay)",R000361,1937,,-0.326,0.177,-54.0638,0.907,557,21,
111,Senate,40914,56,0,WV,100,2,5,"GOODWIN, Carte P.",G000561,1974,,-0.747,-0.063,-0.19241,0.995,37,0,
111,Senate,40915,56,0,WV,100,3,2,"MANCHIN, Joe, III",M001183,1947,,-0.062,0.459,-10.18611,0.78002,41,6,1.0
111,Senate,15703,25,0,WI,100,0,1,"KOHL, Herbert H.",K000305,1935,,-0.256,-0.406,-77.87947,0.881,615,30,
111,Senate,49309,25,0,WI,100,0,1,"FEINGOLD, Russell Dana",F000061,1953,,-0.308,-0.951,-265.2738,0.65,615,129,
111,Senate,40707,68,0,WY,200,0,1,"BARRASSO, John A.",B001261,1952,,0.528,0.226,-70.2022,0.89229,616,36,1.0
111,Senate,49706,68,0,WY,200,0,1,"ENZI, Michael B.",E000285,1944,,0.537,0.177,-76.7989,0.8806,604,38,1.0
