congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
114,House,29760,49,8,TX,200,0,1,"BRADY, Kevin Patrick",B000755,1955,,0.52,0.213,-70.52378,0.93673,1079,27,1.0
114,House,29762,49,12,TX,200,0,1,"GRANGER, Kay",G000377,1943,,0.39,0.226,-96.07311,0.9128,1053,42,1.0
114,House,29763,49,15,TX,100,0,1,"HINOJOSA, Rubén",H000636,1940,,-0.34,0.235,-128.93825,0.863,873,51,
114,House,39304,49,29,TX,100,0,1,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.321,0.445,-275.79456,0.77427,1078,121,1.0
114,House,39305,49,30,TX,100,0,1,"JOHNSON, Eddie Bernice",J000126,1935,,-0.486,0.204,-126.22169,0.88581,1041,57,1.0
114,House,20357,67,1,UT,200,0,1,"BISHOP, Robert (Rob)",B001250,1951,,0.532,0.119,-119.75039,0.89431,1072,39,1.0
114,House,20949,67,3,UT,200,0,1,"CHAFFETZ, Jason",C001076,1967,,0.647,-0.278,-149.04672,0.87098,1079,71,1.0
114,House,21367,67,2,UT,200,0,1,"STEWART, Chris",S001192,1960,,0.516,0.123,-107.56427,0.90644,1095,39,1.0
114,House,21552,67,4,UT,200,0,1,"LOVE, Ludmya Bourdeau (Mia)",L000584,1975,,0.58,-0.047,-104.21521,0.91023,1108,45,1.0
114,House,20750,6,1,VT,100,0,1,"WELCH, Peter",W000800,1947,,-0.41,-0.317,-124.14766,0.89281,1095,54,1.0
114,House,20143,40,4,VA,200,0,1,"FORBES, J. Randy",F000445,1952,,0.407,0.218,-99.8446,0.909,1041,48,
114,House,20756,40,1,VA,200,0,1,"WITTMAN, Robert J.",W000804,1959,,0.411,-0.024,-156.72013,0.86931,1119,65,1.0
114,House,20952,40,11,VA,100,0,1,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.303,-0.03,-121.30303,0.89718,1118,60,1.0
114,House,21185,40,2,VA,200,0,1,"RIGELL, E. Scott",R000589,1960,,0.405,-0.084,-184.52576,0.848,1116,81,
114,House,21186,40,5,VA,200,0,1,"HURT, Robert",H001060,1969,,0.568,0.0,-107.94951,0.905,1085,39,
114,House,21191,40,9,VA,200,0,1,"GRIFFITH, H. Morgan",G000568,1958,,0.534,-0.458,-244.696,0.80264,1113,117,1.0
114,House,21553,40,7,VA,200,0,1,"BRAT, David A.",B001290,1964,,0.836,-0.319,-115.46026,0.89879,1082,39,1.0
114,House,21554,40,8,VA,100,0,1,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.381,-0.112,-110.99635,0.90293,1087,42,1.0
114,House,21555,40,10,VA,200,0,1,"COMSTOCK, Barbara J.",C001105,1959,,0.273,0.502,-108.26431,0.90715,1111,37,1.0
114,House,39307,40,3,VA,100,0,1,"SCOTT, Robert C.",S000185,1947,,-0.454,0.02,-87.93936,0.92416,1115,23,1.0
114,House,39308,40,6,VA,200,0,1,"GOODLATTE, Robert William",G000289,1952,,0.492,0.002,-103.0176,0.9116,1113,37,1.0
114,House,15613,73,7,WA,100,0,1,"McDERMOTT, James A.",M000404,1936,,-0.666,-0.197,-108.50771,0.905,1083,51,
114,House,20145,73,2,WA,100,0,1,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.203,-139.73636,0.88241,1117,62,1.0
114,House,20535,73,5,WA,200,0,1,"McMORRIS RODGERS, Cathy",M001159,1969,,0.427,0.153,-94.5812,0.91881,1117,34,1.0
114,House,20536,73,8,WA,200,0,1,"REICHERT, David G.",R000578,1950,,0.222,-0.17,-250.65785,0.7944,1089,111,1.0
114,House,21187,73,3,WA,200,0,1,"HERRERA BEUTLER, Jaime",H001056,1978,,0.383,-0.259,-169.16997,0.82511,880,84,1.0
114,House,21368,73,6,WA,100,0,1,"KILMER, Derek",K000381,1974,,-0.299,-0.064,-105.82948,0.91014,1124,56,1.0
114,House,21369,73,10,WA,100,0,1,"HECK, Denny",H001064,1952,,-0.32,-0.106,-100.98467,0.91385,1121,38,1.0
114,House,21556,73,4,WA,200,0,1,"NEWHOUSE, Daniel Milton",N000189,1955,,0.369,0.192,-125.81405,0.89375,1120,57,1.0
114,House,29768,73,9,WA,100,0,1,"SMITH, Adam",S000510,1965,,-0.281,-0.129,-122.83919,0.87307,905,41,1.0
114,House,31101,73,1,WA,100,0,1,"DelBENE, Suzan K.",D000617,1962,,-0.277,-0.212,-105.24964,0.91046,1122,43,1.0
114,House,21188,56,1,WV,200,0,1,"McKINLEY, David",M001180,1947,,0.291,0.115,-189.46874,0.84398,1117,93,1.0
114,House,21557,56,2,WV,200,0,1,"MOONEY, Alex X.",M001195,1971,,0.566,-0.238,-157.31201,0.86841,1115,63,1.0
114,House,21558,56,3,WV,200,0,1,"JENKINS, Evan H.",J000297,1960,,0.302,0.304,-116.46175,0.90057,1112,62,1.0
114,House,14657,25,5,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.646,-0.625,-192.1211,0.84301,1125,88,1.0
114,House,20537,25,4,WI,100,0,1,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.53,-0.256,-84.70429,0.92221,1046,36,1.0
114,House,21189,25,7,WI,200,0,1,"DUFFY, Sean",D000614,1971,,0.514,-0.167,-127.84428,0.88748,1071,51,1.0
114,House,21190,25,8,WI,200,0,1,"RIBBLE, Reid",R000587,1956,,0.603,-0.333,-208.95525,0.827,1099,84,
114,House,21370,25,2,WI,100,0,1,"POCAN, Mark",P000607,1964,,-0.555,-0.45,-51.94803,0.95379,1098,24,1.0
114,House,21559,25,6,WI,200,0,1,"GROTHMAN, Glenn",G000576,1955,,0.597,-0.253,-156.15003,0.86899,1112,71,1.0
114,House,29769,25,3,WI,100,0,1,"KIND, Ron",K000188,1963,,-0.264,-0.105,-200.39697,0.82921,1070,95,1.0
114,House,29939,25,1,WI,200,0,1,"RYAN, Paul D.",R000570,1970,,0.556,-0.252,-62.85108,0.8849,514,21,1.0
114,House,20953,68,1,WY,200,0,1,"LUMMIS, Cynthia M.",L000571,1954,,0.675,-0.357,-159.92233,0.865,1107,73,
114,Senate,49700,41,0,AL,200,0,1,"SESSIONS, Jefferson Beauregard III (Jeff)",S001141,1946,,0.549,0.13,-109.63029,0.76537,410,46,1.0
114,Senate,94659,41,0,AL,200,0,1,"SHELBY, Richard C.",S000320,1934,,0.433,0.542,-101.73588,0.7769,403,43,1.0
114,Senate,40300,81,0,AK,200,0,1,"MURKOWSKI, Lisa",M001153,1957,,0.208,-0.289,-134.57804,0.72191,413,65,1.0
114,Senate,41500,81,0,AK,200,0,1,"SULLIVAN, Daniel Scott",S001198,1964,,0.461,0.14,-101.12694,0.78235,412,34,1.0
114,Senate,15039,61,0,AZ,200,0,1,"McCAIN, John Sidney, III",M000303,1936,,0.381,-0.624,-117.70292,0.75045,410,59,1.0
114,Senate,20100,61,0,AZ,200,0,1,"FLAKE, Jeff",F000444,1962,,0.855,-0.518,-151.07924,0.6899,407,70,1.0
114,Senate,20101,42,0,AR,200,0,1,"BOOZMAN, John",B001236,1950,,0.402,0.246,-69.99142,0.84582,418,21,1.0
114,Senate,21301,42,0,AR,200,0,1,"COTTON, Tom",C001095,1977,,0.619,0.124,-64.45153,0.85453,410,27,1.0
114,Senate,15011,71,0,CA,100,0,1,"BOXER, Barbara",B000711,1940,,-0.45,-0.423,-46.4471,0.881,368,22,
114,Senate,49300,71,0,CA,100,0,1,"FEINSTEIN, Dianne",F000062,1933,,-0.263,-0.17,-55.40652,0.87273,407,28,1.0
114,Senate,21112,62,0,CO,200,0,1,"GARDNER, Cory",G000562,1974,,0.456,0.002,-111.46545,0.76396,414,43,1.0
114,Senate,40910,62,0,CO,100,0,1,"BENNET, Michael F.",B001267,1964,,-0.208,-0.112,-73.77774,0.8389,420,34,1.0
114,Senate,20707,1,0,CT,100,0,1,"MURPHY, Christopher",M001169,1973,,-0.311,-0.186,-46.05278,0.89568,418,16,1.0
114,Senate,41101,1,0,CT,100,0,1,"BLUMENTHAL, Richard",B001277,1946,,-0.419,-0.096,-46.84656,0.89398,418,15,1.0
114,Senate,15015,11,0,DE,100,0,1,"CARPER, Thomas Richard",C000174,1947,,-0.174,-0.22,-90.7886,0.80093,409,37,1.0
114,Senate,40916,11,0,DE,100,0,1,"COONS, Christopher A.",C001088,1963,,-0.282,-0.225,-44.88961,0.89459,403,23,1.0
114,Senate,14651,43,0,FL,100,0,1,"NELSON, Clarence William (Bill)",N000032,1942,,-0.192,0.342,-96.44312,0.78288,394,40,1.0
114,Senate,41102,43,0,FL,200,0,1,"RUBIO, Marco",R000595,1971,,0.589,-0.327,-85.6662,0.75016,298,31,1.0
114,Senate,29909,44,0,GA,200,0,1,"ISAKSON, Johnny",I000055,1944,,0.404,-0.017,-75.42508,0.8349,418,27,1.0
114,Senate,41501,44,0,GA,200,0,1,"PERDUE, David Alfred, Jr.",P000612,1949,,0.657,-0.317,-93.80498,0.79769,415,42,1.0
114,Senate,20713,82,0,HI,100,0,1,"HIRONO, Mazie",H001042,1947,,-0.488,-0.097,-36.56933,0.91642,419,11,1.0
114,Senate,41112,82,0,HI,100,0,1,"SCHATZ, Brian Emanuel",S001194,1972,,-0.402,-0.119,-43.45173,0.90104,417,17,1.0
114,Senate,29345,63,0,ID,200,0,1,"CRAPO, Michael Dean",C000880,1951,,0.507,0.274,-78.23972,0.82704,412,38,1.0
114,Senate,40902,63,0,ID,200,0,1,"RISCH, James",R000584,1943,,0.631,0.575,-62.09405,0.86226,419,30,1.0
114,Senate,15021,21,0,IL,100,0,1,"DURBIN, Richard Joseph",D000563,1944,,-0.365,-0.358,-38.60468,0.91035,411,16,1.0
114,Senate,20115,21,0,IL,200,0,1,"KIRK, Mark Steven",K000360,1959,,0.274,-0.647,-139.86855,0.706,402,65,
114,Senate,14806,22,0,IN,200,0,1,"COATS, Daniel Ray",C000542,1943,,0.375,-0.227,-111.40278,0.763,411,44,
114,Senate,20717,22,0,IN,100,0,1,"DONNELLY, Joe",D000607,1955,,-0.12,0.429,-114.04173,0.76023,416,47,1.0
114,Senate,14226,31,0,IA,200,0,1,"GRASSLEY, Charles Ernest",G000386,1933,,0.341,-0.07,-113.57939,0.76305,420,49,1.0
114,Senate,41502,31,0,IA,200,0,1,"ERNST, Joni",E000295,1970,,0.511,0.029,-63.99731,0.85867,420,25,1.0
114,Senate,14852,32,0,KS,200,0,1,"ROBERTS, Charles Patrick (Pat)",R000307,1936,,0.415,-0.096,-70.20193,0.84403,414,29,1.0
114,Senate,29722,32,0,KS,200,0,1,"MORAN, Jerry",M000934,1954,,0.412,0.268,-104.8012,0.77396,409,53,1.0
114,Senate,14921,51,0,KY,200,0,1,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0.404,0.003,-155.81615,0.69005,420,61,1.0
114,Senate,41104,51,0,KY,200,0,1,"PAUL, Rand",P000603,1963,,0.878,-0.479,-220.02793,0.5777,401,98,1.0
114,Senate,20919,45,0,LA,200,0,1,"CASSIDY, Bill",C001075,1957,,0.453,-0.105,-81.55768,0.82197,416,36,1.0
114,Senate,29918,45,0,LA,200,0,1,"VITTER, David",V000127,1961,,0.495,0.323,-65.55047,0.838,370,32,
114,Senate,41300,2,0,ME,328,0,1,"KING, Angus Stanley, Jr.",K000383,1944,,-0.147,-0.256,-100.22772,0.78452,413,56,1.0
114,Senate,49703,2,0,ME,200,0,1,"COLLINS, Susan Margaret",C001035,1952,,0.107,-0.574,-157.21975,0.68775,420,84,1.0
114,Senate,14440,52,0,MD,100,0,1,"MIKULSKI, Barbara Ann",M000702,1936,,-0.37,-0.128,-40.75285,0.903,399,20,
114,Senate,15408,52,0,MD,100,0,1,"CARDIN, Benjamin Louis",C000141,1943,,-0.329,-0.256,-46.79989,0.89456,420,15,1.0
114,Senate,14435,3,0,MA,100,0,1,"MARKEY, Edward John",M000133,1946,,-0.5,-0.43,-51.32843,0.8834,414,24,1.0
114,Senate,41301,3,0,MA,100,0,1,"WARREN, Elizabeth",W000817,1949,,-0.744,-0.312,-38.81003,0.91174,420,14,1.0
114,Senate,20923,23,0,MI,100,0,1,"PETERS, Gary C.",P000595,1958,,-0.232,-0.216,-49.35414,0.88787,415,19,1.0
114,Senate,29732,23,0,MI,100,0,1,"STABENOW, Deborah Ann",S000770,1950,,-0.327,0.015,-47.44227,0.89197,415,19,1.0
114,Senate,40700,33,0,MN,100,0,1,"KLOBUCHAR, Amy",K000367,1960,,-0.24,-0.177,-53.6034,0.87855,414,19,1.0
114,Senate,40904,33,0,MN,100,0,1,"FRANKEN, Al",F000457,1951,,-0.413,-0.148,-42.39889,0.90107,407,21,1.0
114,Senate,14009,46,0,MS,200,0,1,"COCHRAN, William Thad",C000567,1937,,0.286,0.05,-73.93872,0.83716,416,24,1.0
114,Senate,29534,46,0,MS,200,0,1,"WICKER, Roger F.",W000437,1951,,0.376,0.365,-61.90254,0.86143,415,22,1.0
114,Senate,29735,34,0,MO,200,0,1,"BLUNT, Roy",B000575,1950,,0.431,0.287,-83.09986,0.81573,408,35,1.0
114,Senate,40701,34,0,MO,100,0,1,"McCASKILL, Claire",M001170,1953,,-0.146,-0.001,-93.68046,0.79304,404,37,1.0
114,Senate,21338,64,0,MT,200,0,1,"DAINES, Steve",D000618,1962,,0.529,-0.019,-102.23394,0.78395,420,44,1.0
114,Senate,40702,64,0,MT,100,0,1,"TESTER, Jon",T000464,1956,,-0.214,0.172,-105.59145,0.7777,420,42,1.0
114,Senate,41302,35,0,NE,200,0,1,"FISCHER, Debra (Deb)",F000463,1951,,0.473,0.309,-64.54366,0.85755,420,22,1.0
114,Senate,41503,35,0,NE,200,0,1,"SASSE, Benjamin Eric",S001197,1972,,0.832,-0.391,-94.05378,0.79851,418,50,1.0
114,Senate,15054,65,0,NV,100,0,1,"REID, Harry",R000146,1939,,-0.276,0.258,-68.81173,0.828,364,35,
114,Senate,20730,65,0,NV,200,0,1,"HELLER, Dean",H001041,1960,,0.463,-0.469,-176.72631,0.64846,408,84,1.0
114,Senate,40906,4,0,NH,100,0,1,"SHAHEEN, Jeanne",S001181,1947,,-0.273,-0.348,-48.35132,0.89126,420,27,1.0
114,Senate,41106,4,0,NH,200,0,1,"AYOTTE, Kelly",A000368,1968,,0.351,-0.612,-126.06028,0.739,416,57,
114,Senate,29373,12,0,NJ,100,0,1,"MENENDEZ, Robert",M000639,1954,,-0.36,-0.114,-73.83534,0.83701,415,31,1.0
114,Senate,41308,12,0,NJ,100,0,1,"BOOKER, Cory Anthony",B001288,1969,,-0.62,-0.241,-41.01769,0.9061,416,16,1.0
114,Senate,20930,66,0,NM,100,0,1,"HEINRICH, Martin",H001046,1971,,-0.283,-0.043,-49.33951,0.88866,418,21,1.0
114,Senate,29924,66,0,NM,100,0,1,"UDALL, Thomas (Tom)",U000039,1948,,-0.456,0.183,-48.75818,0.8899,418,22,1.0
114,Senate,14858,13,0,NY,100,0,1,"SCHUMER, Charles Ellis (Chuck)",S000148,1950,,-0.35,-0.403,-43.81942,0.9007,419,16,1.0
114,Senate,20735,13,0,NY,100,0,1,"GILLIBRAND, Kirsten",G000555,1966,,-0.346,0.081,-67.55472,0.8511,419,30,1.0
114,Senate,29548,47,0,NC,200,0,1,"BURR, Richard M.",B001135,1955,,0.454,-0.059,-92.40396,0.80124,417,38,1.0
114,Senate,41504,47,0,NC,200,0,1,"TILLIS, Thomas Roland (Thom)",T000476,1960,,0.44,-0.051,-76.33329,0.83309,418,37,1.0
114,Senate,41107,36,0,ND,200,0,1,"HOEVEN, John",H001061,1957,,0.338,0.334,-66.22282,0.85316,417,27,1.0
114,Senate,41303,36,0,ND,100,0,1,"HEITKAMP, Mary Kathryn (Heidi)",H001069,1955,,-0.128,0.397,-109.64171,0.76976,419,43,1.0
114,Senate,29386,24,0,OH,200,0,1,"PORTMAN, Robert Jones (Rob)",P000449,1955,,0.375,-0.257,-137.32374,0.71885,416,63,1.0
114,Senate,29389,24,0,OH,100,0,1,"BROWN, Sherrod",B000944,1952,,-0.439,-0.144,-39.98643,0.90686,409,19,1.0
114,Senate,15424,53,0,OK,200,0,1,"INHOFE, James Mountain",I000024,1934,,0.551,0.036,-61.71647,0.86025,410,26,1.0
114,Senate,21166,53,0,OK,200,0,1,"LANKFORD, James",L000575,1968,,0.562,0.168,-108.05685,0.77268,419,45,1.0
114,Senate,14871,72,0,OR,100,0,1,"WYDEN, Ronald Lee",W000779,1949,,-0.314,-0.407,-72.52065,0.83967,415,34,1.0
114,Senate,40908,72,0,OR,100,0,1,"MERKLEY, Jeff",M001176,1956,,-0.439,-0.763,-44.98799,0.8975,416,20,1.0
114,Senate,29935,14,0,PA,200,0,1,"TOOMEY, Patrick Joseph",T000461,1961,,0.629,-0.291,-82.24805,0.81414,400,33,1.0
114,Senate,40703,14,0,PA,100,0,1,"CASEY, Robert (Bob), Jr.",C001070,1960,,-0.298,0.2,-79.96131,0.82475,415,29,1.0
114,Senate,29142,5,0,RI,100,0,1,"REED, John F. (Jack)",R000122,1949,,-0.39,-0.253,-39.19058,0.91091,420,13,1.0
114,Senate,40704,5,0,RI,100,0,1,"WHITEHOUSE, Sheldon",W000802,1955,,-0.425,-0.248,-47.60396,0.8926,419,23,1.0
114,Senate,21173,48,0,SC,200,0,1,"SCOTT, Tim",S001184,1965,,0.669,-0.012,-76.74781,0.82966,411,40,1.0
114,Senate,29566,48,0,SC,200,0,1,"GRAHAM, Lindsey O.",G000359,1955,,0.409,-0.175,-85.50002,0.76617,321,39,1.0
114,Senate,29754,37,0,SD,200,0,1,"THUNE, John",T000250,1961,,0.409,0.125,-69.68577,0.84678,419,36,1.0
114,Senate,41505,37,0,SD,200,0,1,"ROUNDS, Marion Michael (Mike)",R000605,1954,,0.382,0.03,-66.57706,0.85211,416,17,1.0
114,Senate,40304,54,0,TN,200,0,1,"ALEXANDER, Lamar",A000360,1940,,0.323,-0.184,-104.87845,0.77526,412,39,1.0
114,Senate,40705,54,0,TN,200,0,1,"CORKER, Robert (Bob)",C001071,1952,,0.391,-0.321,-121.56585,0.74341,410,50,1.0
114,Senate,40305,49,0,TX,200,0,1,"CORNYN, John",C001056,1952,,0.497,-0.018,-70.14611,0.8438,413,30,1.0
114,Senate,41304,49,0,TX,200,0,1,"CRUZ, Rafael Edward (Ted)",C001098,1970,,0.88,-0.402,-109.74962,0.69697,304,50,1.0
114,Senate,14503,67,0,UT,200,0,1,"HATCH, Orrin Grant",H000338,1934,,0.382,-0.006,-77.94725,0.82913,416,28,1.0
114,Senate,41110,67,0,UT,200,0,1,"LEE, Mike",L000577,1971,,0.921,-0.389,-148.26943,0.6824,388,71,1.0
114,Senate,14307,6,0,VT,100,0,1,"LEAHY, Patrick Joseph",L000174,1940,,-0.375,-0.139,-45.99514,0.89485,414,21,1.0
114,Senate,29147,6,0,VT,328,0,1,"SANDERS, Bernard",S000033,1941,,-0.511,-0.31,-71.68612,0.79646,315,31,1.0
114,Senate,40909,40,0,VA,100,0,1,"WARNER, Mark",W000805,1954,,-0.196,-0.019,-75.14107,0.82311,386,33,1.0
114,Senate,41305,40,0,VA,100,0,1,"KAINE, Timothy Michael (Tim)",K000384,1958,,-0.229,-0.097,-70.35896,0.84231,410,35,1.0
114,Senate,39310,73,0,WA,100,0,1,"CANTWELL, Maria E.",C000127,1958,,-0.287,-0.402,-45.82778,0.89663,420,21,1.0
114,Senate,49308,73,0,WA,100,0,1,"MURRAY, Patty",M001111,1950,,-0.342,-0.296,-47.52534,0.89155,414,27,1.0
114,Senate,20146,56,0,WV,200,0,1,"CAPITO, Shelley Moore",C001047,1953,,0.258,0.052,-87.67124,0.8108,418,31,1.0
114,Senate,40915,56,0,WV,100,0,1,"MANCHIN, Joe, III",M001183,1947,,-0.062,0.459,-163.08697,0.67376,413,67,1.0
114,Senate,29940,25,0,WI,100,0,1,"BALDWIN, Tammy",B001230,1962,,-0.544,-0.251,-50.7393,0.8862,420,23,1.0
114,Senate,41111,25,0,WI,200,0,1,"JOHNSON, Ron",J000293,1955,,0.594,-0.329,-76.63072,0.8299,411,34,1.0
114,Senate,40707,68,0,WY,200,0,1,"BARRASSO, John A.",B001261,1952,,0.528,0.226,-74.5247,0.83706,419,28,1.0
114,Senate,49706,68,0,WY,200,0,1,"ENZI, Michael B.",E000285,1944,,0.537,0.177,-87.36687,0.8051,403,36,1.0
